text,x0,x1,top,bottom,upright,direction,page_number,Class,Providercode
xxxxxxxxx,340.2,469.94699999999995,163.153,190.393,True,1,2,3,8
xxxxxxxxx,104.88,236.52700000000002,211.21200000000002,221.172,True,1,2,4,8
xxxxxxxxx,33.96,60.87600000000001,212.713,220.753,True,1,2,4,8
xxxxxxxxx,104.88,273.83299999999997,237.762,246.762,True,1,2,4,8
xxxxxxxxx,278.757,376.374,237.762,246.762,True,1,2,4,8
xxxxxxxxx,33.96,81.63600000000002,240.91299999999998,248.953,True,1,2,4,8
xxxxxxxxx,104.88,209.71900000000002,247.362,256.362,True,1,2,4,8
xxxxxxxxx,104.88,235.864,270.612,280.572,True,1,2,4,8
xxxxxxxxx,337.32,398.05400000000003,270.612,280.572,True,1,2,4,8
xxxxxxxxx,33.96,49.716,272.113,280.153,True,1,2,4,8
xxxxxxxxx,282.6,303.876,272.113,280.153,True,1,2,4,8
xxxxxxxxx,129.0,262.094,284.772,294.731,True,1,2,4,8
xxxxxxxxx,494.04,532.694,284.772,294.731,True,1,2,4,8
xxxxxxxxx,33.96,124.956,286.27299999999997,294.313,True,1,2,4,8
xxxxxxxxx,315.48,479.315,286.27299999999997,294.313,True,1,2,4,8
56595.00,476.63800000000003,516.919,660.4019999999998,669.4019999999998,True,1,2,7,8
CAE:71469282686213,320.28,393.027,724.1569999999997,731.117,True,1,2,5,8
FechaVenc.:26.11.2021,398.76,478.10699999999997,724.1569999999997,731.117,True,1,2,6,8
Nº0019-00020091,340.199,429.014,43.931999999999995,53.891999999999996,True,1,1,1,8
Fecha:17.11.2021Página:1de1Original,340.2,423.134,79.932,108.67299999999999,True,1,1,2,8
xxxxxxxxx,33.96,200.96200000000002,111.97200000000001,157.93200000000004,True,1,1,3,8
xxxxxxxxx,340.2,417.62800000000004,153.553,161.593,True,1,1,3,8
xxxxxxxxx,33.96,181.812,159.972,169.93200000000004,True,1,1,3,8
xxxxxxxxx,340.2,469.94699999999995,163.153,190.393,True,1,1,3,8
xxxxxxxxx,104.88,236.52700000000002,211.21200000000002,221.172,True,1,1,4,8
xxxxxxxxx,33.96,60.87600000000001,212.713,220.753,True,1,1,4,8
xxxxxxxxx,104.88,273.83299999999997,237.762,246.762,True,1,1,4,8
xxxxxxxxx,278.757,376.374,237.762,246.762,True,1,1,4,8
xxxxxxxxx,33.96,81.63600000000002,240.91299999999998,248.953,True,1,1,4,8
xxxxxxxxx,104.88,209.71900000000002,247.362,256.362,True,1,1,4,8
xxxxxxxxx,104.88,235.864,270.612,280.572,True,1,1,4,8
xxxxxxxxx,337.32,398.05400000000003,270.612,280.572,True,1,1,4,8
xxxxxxxxx,33.96,49.716,272.113,280.153,True,1,1,4,8
xxxxxxxxx,282.6,303.876,272.113,280.153,True,1,1,4,8
xxxxxxxxx,129.0,262.094,284.772,294.731,True,1,1,4,8
xxxxxxxxx,494.04,532.694,284.772,294.731,True,1,1,4,8
xxxxxxxxx,33.96,124.956,286.27299999999997,294.313,True,1,1,4,8
xxxxxxxxx,315.48,479.315,286.27299999999997,294.313,True,1,1,4,8
5145.00,481.67800000000005,516.919,660.4019999999998,669.4019999999998,True,1,1,7,8
CAE:71469382913604,320.28,393.027,724.1569999999997,731.117,True,1,1,5,8
FechaVenc.:27.11.2021,398.76,478.10699999999997,724.1569999999997,731.117,True,1,1,6,8
xxxxxxxxx,151.0,348.07300000000015,55.887,102.337,True,1,1,3,9
xxxxxxxxx,81.65,107.76,133.793,143.793,True,1,1,3,9
xxxxxxxxx,167.15,234.97,133.793,143.793,True,1,1,3,9
14157.00 Pesos,507.30300000000005,576.351,576.8380000000002,585.8380000000002,True,1,1,7,9
Factura: A-0004-00006309,85.39200000000002,192.951,21.451,30.451,True,1,2,1,9
 Fecha de la factura: 12-AUG-2020,246.65599999999998,386.445,21.451,30.451,True,1,2,2,9
xxxxxxxxx,203.75,355.44,62.458999999999996,76.459,True,1,2,3,9
xxxxxxxxx,87.65,127.11,110.101,120.101,True,1,2,3,9
xxxxxxxxx,87.65,169.18099999999995,124.569,133.569,True,1,2,3,9
Factura: A-0004-00006309,85.39200000000002,192.951,21.451,30.451,True,1,3,1,9
 Fecha de la factura: 12-AUG-2020,246.65599999999998,386.445,21.451,30.451,True,1,3,2,9
xxxxxxxxx,203.75,355.44,62.458999999999996,76.459,True,1,3,3,9
30702025512010004703320931033212020082233070202551201000470332093103321202008223 CAE: 70332093103321Fecha de vencimiento: 22/08/2020,81.9,470.3,406.32,443.55300000000005,True,1,3,5,9
xxxxxxxxx,151.0,302.69,55.887,69.887,True,1,1,3,9
xxxxxxxxx,151.0,356.524,73.265,114.395,True,1,1,3,9
xxxxxxxxx,81.65,107.76,133.793,143.793,True,1,1,3,9
xxxxxxxxx,167.15,234.97,133.793,143.793,True,1,1,3,9
4477.00 Pesos,512.307,576.351,576.8380000000002,585.8380000000002,True,1,1,7,9
Factura: A-0004-00006825,85.39200000000002,192.951,21.451,30.451,True,1,2,1,9
 Fecha de la factura: 15-JAN-2021,247.907,385.194,21.451,30.451,True,1,2,2,9
xxxxxxxxx,203.75,355.44,62.458999999999996,76.459,True,1,2,3,9
xxxxxxxxx,87.65,139.89,137.661,147.661,True,1,2,3,9
Factura: A-0004-00006825,85.39200000000002,192.951,21.451,30.451,True,1,3,1,9
 Fecha de la factura: 15-JAN-2021,247.907,385.194,21.451,30.451,True,1,3,2,9
xxxxxxxxx,203.75,355.44,62.458999999999996,76.459,True,1,3,3,9
30702025512010004710323432753442021012533070202551201000471032343275344202101253 CAE: 71032343275344Fecha de vencimiento: 25/01/2021,81.9,470.3,431.621,468.85400000000004,True,1,3,5,9
xxxxxxxxx,151.0,302.69,55.887,69.887,True,1,1,3,9
xxxxxxxxx,151.0,356.524,73.265,114.395,True,1,1,3,9
xxxxxxxxx,81.65,107.76,133.793,143.793,True,1,1,3,9
xxxxxxxxx,167.15,234.97,133.793,143.793,True,1,1,3,9
28435.00 Pesos,507.30300000000005,576.351,576.8380000000002,585.8380000000002,True,1,1,7,9
Factura: A-0004-00006873,85.39200000000002,192.951,21.451,30.451,True,1,2,1,9
 Fecha de la factura: 02-FEB-2021,247.655,385.44599999999997,21.451,30.451,True,1,2,2,9
xxxxxxxxx,203.75,355.44,62.458999999999996,76.459,True,1,2,3,9
xxxxxxxxx,87.65,142.11,126.76100000000001,136.761,True,1,2,3,9
xxxxxxxxx,87.65,127.11,138.321,148.321,True,1,2,3,9
Factura: A-0004-00006873,85.39200000000002,192.951,21.451,30.451,True,1,3,1,9
 Fecha de la factura: 02-FEB-2021,247.655,385.44599999999997,21.451,30.451,True,1,3,2,9
xxxxxxxxx,203.75,355.44,62.458999999999996,76.459,True,1,3,3,9
30702025512010004710522795883362021021223070202551201000471052279588336202102122 CAE: 71052279588336Fecha de vencimiento: 12/02/2021,81.9,470.3,397.37300000000016,434.606,True,1,3,5,9
xxxxxxxxx,151.0,302.69,55.887,69.887,True,1,1,3,9
xxxxxxxxx,151.0,356.524,73.265,114.395,True,1,1,3,9
xxxxxxxxx,81.65,107.76,133.793,143.793,True,1,1,3,9
xxxxxxxxx,167.15,234.97,133.793,143.793,True,1,1,3,9
16698.00 Pesos,507.30300000000005,576.351,576.8380000000002,585.8380000000002,True,1,1,7,9
Factura: A-0004-00006630,85.39200000000002,192.951,21.451,30.451,True,1,2,1,9
 Fecha de la factura: 19-NOV-2020,246.65599999999998,386.445,21.451,30.451,True,1,2,2,9
xxxxxxxxx,203.75,355.44,62.458999999999996,76.459,True,1,2,3,9
xxxxxxxxx,87.65,142.11,126.76100000000001,136.761,True,1,2,3,9
xxxxxxxxx,87.65,127.11,138.321,148.321,True,1,2,3,9
Factura: A-0004-00006630,85.39200000000002,192.951,21.451,30.451,True,1,3,1,9
 Fecha de la factura: 19-NOV-2020,246.65599999999998,386.445,21.451,30.451,True,1,3,2,9
xxxxxxxxx,203.75,355.44,62.458999999999996,76.459,True,1,3,3,9
30702025512010004704728670482032020112993070202551201000470472867048203202011299 CAE: 70472867048203Fecha de vencimiento: 29/11/2020,81.9,470.3,431.621,468.85400000000004,True,1,3,5,9
